"Notes for Residential Dwellings by Planning Area/Subzone and Type of Dwelling, June 2023"

Column Headers:
PA - Planning Area
SZ - Subzone
TOD - Type of Dwelling 
Hse - Dwelling Count
Time - Time / Period

Note:
"1) For June 2023, Planning Areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2019."
"2) Data are based on the Singapore Standard Classification of Type of Dwelling and excludes collective dwellings such as skilled nursing facilities, serviced apartments, school hostels and workers’ dormitories etc."
3) The figures have been rounded to the nearest 10. 
4) The data may not add up due to rounding.

Date generated:
29/9/2023

Source:
Singapore Department of Statistics
